,count,mean,std,min,25%,50%,75%,max
0,0.0,,,,,,,
1,100.0,564.76,36.55385400233801,508.0,538.0,557.5,573.75,674.0
2,100.0,732.83,171.0225961206249,503.0,546.0,806.0,825.0,1228.0
3,100.0,765.64,213.9894040612877,516.0,546.25,819.0,854.25,1824.0
4,100.0,893.87,502.3158420272201,519.0,564.5,814.0,923.0,3695.0
5,100.0,4287.32,2169.0668983913265,2228.0,2539.25,4248.0,6258.0,13672.0
6,100.0,590.58,129.2255236383121,510.0,532.0,550.5,586.25,1413.0
7,100.0,576.18,103.70688881592577,515.0,529.75,550.0,579.0,1443.0
8,100.0,866.39,228.51058791198008,477.0,811.5,831.5,868.25,2110.0
9,100.0,1888.27,394.79867916535267,1084.0,1955.0,1978.0,2008.75,3156.0
10,100.0,4807.31,1928.3331981613844,1956.0,3404.75,4551.5,5993.25,10546.0
11,100.0,566.43,59.77250727769939,522.0,539.75,546.5,562.0,837.0
12,100.0,570.78,68.03439118444717,510.0,534.75,550.0,564.25,850.0
13,100.0,826.71,289.0378429314484,519.0,533.75,726.5,1107.25,1247.0
14,100.0,1164.71,179.44889230500965,1074.0,1095.0,1107.0,1126.25,2001.0
15,100.0,4302.23,3709.6293665910553,2499.0,2541.0,2567.5,4546.5,22002.0
16,100.0,567.15,50.90938176323841,450.0,536.0,553.0,577.75,686.0
17,100.0,595.49,102.8229325323172,498.0,542.5,554.0,590.25,961.0
18,100.0,865.12,148.82104228321555,600.0,818.0,832.5,865.5,2013.0
19,100.0,901.56,294.7981785232162,796.0,823.75,834.5,850.0,2885.0
20,100.0,3991.58,1478.0721417311188,1369.0,3957.75,4550.0,4577.75,8559.0
21,100.0,566.1,65.43089499771511,512.0,528.75,544.0,570.5,982.0
22,100.0,749.0,165.3467736472519,481.0,556.75,826.0,853.5,1117.0
23,100.0,878.57,127.09824840443217,796.0,829.25,842.5,870.5,1800.0
24,100.0,1640.1,345.98670202740163,806.0,1680.0,1695.0,1725.0,2871.0
25,100.0,4530.49,1235.7298133557197,2268.0,4530.75,4553.0,4594.25,9722.0
